,zpid,address,zipcode,latitude,longitude,beds,baths,area,dateSold,yearBuilt,lotSize,zestimate,sellingPrice,sellerAgent,sellerAgentUrl,buyerAgent,buyerAgentUrl,listedAt,firstListingPrice,timesListed,zEstimate_at_listing,zEstimate_date,url
310,15559964,"240 Lemoore Dr, San Carlos, CA 94070",94070,37.482187,-122.262644,5,4.0,2680,2017-12-27 16:00:00,1950,9073.0,2564154.0,2568000.0,Joyce Romeo,https://www.zillow.com/profile/joyceandtatum/,Caroline Dinsmore,https://www.zillow.com/profile/Caroline-Dinsmore/,2017-11-18 08:37:00,2599000.0,1,3103060.0,2017-10-31,https://www.zillow.com/homedetails/240-Lemoore-Dr-San-Carlos-CA-94070/15559964_zpid/
311,82948476,"436 Summit Dr, Emerald Hills, CA 94062",94062,37.469412,-122.265,5,7.0,5116,2017-12-21 16:00:00,2009,18730.0,4456948.0,3475000.0,Chuck Gillooley,https://www.zillow.com/profile/SanCarlosRealtor/,,,2017-12-04 10:46:00,3598000.0,1,3832366.0,2017-11-30,https://www.zillow.com/homedetails/436-Summit-Dr-Emerald-Hills-CA-94062/82948476_zpid/
312,15574427,"350 Alameda De Las Pulgas, Redwood City, CA 94062",94062,37.473351,-122.250954,4,8.0,7980,2017-12-20 00:00:00,2007,12500.0,3054319.0,3050000.0,,,,,2017-08-07 09:37:00,3498000.0,1,3320216.0,2017-07-31,https://www.zillow.com/homedetails/350-Alameda-De-Las-Pulgas-Redwood-City-CA-94062/15574427_zpid/
313,15573512,"546 Sapphire St, Redwood City, CA 94062",94062,37.471216,-122.24521,3,2.5,2660,2017-12-15 16:00:00,1989,6098.0,2007005.0,2000000.0,,,Gloria Young,https://www.zillow.com/profile/Young-Platinum-Group/,2017-11-08 18:02:00,1899000.0,1,2109703.0,2017-10-31,https://www.zillow.com/homedetails/546-Sapphire-St-Redwood-City-CA-94062/15573512_zpid/
314,15572095,"2479 Edith Ave, Redwood City, CA 94061",94061,37.465087,-122.248327,4,3.0,2300,2017-12-14 00:00:00,2012,6450.0,2228703.0,2220000.0,,,,,,,0,2015993.0,2017-11-30,https://www.zillow.com/homedetails/2479-Edith-Ave-Redwood-City-CA-94061/15572095_zpid/
315,240240419,"765 Bain Pl, Redwood City, CA 94062",94062,37.469321,-122.255802,4,4.0,3514,2017-12-07 00:00:00,2017,10018.0,3357748.0,3200000.0,Sam Anagnostou,https://www.zillow.com/profile/Sam-Anagnostou/,Laura Bryant,https://www.zillow.com/profile/Laura-Bryant/,,,0,3204000.0,2017-11-30,https://www.zillow.com/homedetails/765-Bain-Pl-Redwood-City-CA-94062/240240419_zpid/
316,15590709,"3073 Muller Ct, Redwood City, CA 94061",94061,37.455104,-122.241277,3,2.0,1915,2017-12-05 08:00:00,1954,10001.0,2196761.0,2180000.0,Debbie Sharp,https://www.zillow.com/profile/The-Sharp-Group/,,,2017-11-03 11:03:00,1798000.0,1,1795802.0,2017-10-31,https://www.zillow.com/homedetails/3073-Muller-Ct-Redwood-City-CA-94061/15590709_zpid/
317,181514917,"761 Bain Pl, Redwood City, CA 94062",94062,37.469686,-122.255978,4,4.0,3842,2017-12-05 00:00:00,2017,9975.0,3224604.0,3200000.0,,,,,,,0,2303282.0,2017-11-30,https://www.zillow.com/homedetails/761-Bain-Pl-Redwood-City-CA-94062/181514917_zpid/
318,15562595,"2952 Sherwood Dr, San Carlos, CA 94070",94070,37.486239,-122.270638,4,4.0,2990,2017-12-01 08:00:00,1963,30491.0,2220609.0,2200000.0,,,Michael and Mike Verdone,https://www.zillow.com/profile/mcverdone/,2017-09-15 10:03:00,2300000.0,1,2447242.0,2017-08-31,https://www.zillow.com/homedetails/2952-Sherwood-Dr-San-Carlos-CA-94070/15562595_zpid/
319,15559476,"30 La Barthe Ln, San Carlos, CA 94070",94070,37.486039,-122.265883,4,3.0,2520,2017-11-22 16:00:00,1979,14370.0,2533719.0,2500000.0,David Young,https://www.zillow.com/profile/David-Young/,,,2017-09-25 10:01:00,2795000.0,1,2171895.0,2017-08-31,https://www.zillow.com/homedetails/30-La-Barthe-Ln-San-Carlos-CA-94070/15559476_zpid/
320,15562587,"1001 Palomar Dr, Palomar Park, CA 94062",94062,37.479241,-122.274807,5,5.0,4742,2017-11-22 08:00:00,1949,59067.0,3542140.0,3495000.0,Team Bedbury,https://www.zillow.com/profile/Bedbury-Group/,Rachel Ni,https://www.zillow.com/profile/RachelNi/,2017-10-20 10:49:00,3299000.0,1,3508306.0,2017-09-30,https://www.zillow.com/homedetails/1001-Palomar-Dr-Palomar-Park-CA-94062/15562587_zpid/
321,15559521,"403 De Anza Ave, San Carlos, CA 94070",94070,37.486254,-122.264036,4,3.0,2510,2017-11-21 00:00:00,1937,11800.0,2320924.0,2289000.0,,,,,2017-09-18 10:43:00,2388000.0,1,2423378.0,2017-08-31,https://www.zillow.com/homedetails/403-De-Anza-Ave-San-Carlos-CA-94070/15559521_zpid/
322,15573311,"356 Topaz St, Redwood City, CA 94062",94062,37.472862,-122.248638,4,4.0,2024,2017-11-15 16:00:00,1951,7875.0,2450257.0,2410000.0,Lena Griffin,https://www.zillow.com/profile/LenaGriffin/,,,2017-05-11 11:03:00,1495000.0,2,1628781.0,2017-04-30,https://www.zillow.com/homedetails/356-Topaz-St-Redwood-City-CA-94062/15573311_zpid/
323,15574351,"988 Hillcrest Dr, Redwood City, CA 94062",94062,37.476472,-122.256828,5,4.0,3422,2017-11-15 00:00:00,1979,20485.0,2536677.0,2495000.0,Holly Noto,https://www.zillow.com/profile/Holly-Noto/,,,2017-09-25 08:33:00,2588888.0,1,2700732.0,2017-08-31,https://www.zillow.com/homedetails/988-Hillcrest-Dr-Redwood-City-CA-94062/15574351_zpid/
324,243793355,"2029 Cordilleras Rd, Emerald Hills, CA 94062",94062,37.473595,-122.272202,4,3.0,1933,2017-11-06 08:00:00,2017,7492.0,2143793.0,2100000.0,Kathy Zmay,https://www.zillow.com/profile/redwoodcityisgrowing/,,,,,0,1801352.0,2017-10-31,https://www.zillow.com/homedetails/2029-Cordilleras-Rd-Emerald-Hills-CA-94062/243793355_zpid/
325,15589671,"768 Lakeview Way, Redwood City, CA 94062",94062,37.463157,-122.264845,4,4.0,3600,2017-11-02 00:00:00,1988,7143.0,2351196.0,2299000.0,,,,,2017-09-22 06:47:00,1349000.0,1,2382179.0,2017-08-31,https://www.zillow.com/homedetails/768-Lakeview-Way-Redwood-City-CA-94062/15589671_zpid/
326,15589810,"437 Hillcrest Way, Emerald Hills, CA 94062",94062,37.460333,-122.275622,4,4.0,2750,2017-11-01 08:00:00,1983,20037.0,2967183.0,2900000.0,Alex Lehr,https://www.zillow.com/profile/Alex-Lehr/,Mary B Murphy,https://www.zillow.com/profile/Mary-B-Murphy/,2017-09-29 10:38:00,2398000.0,1,2397921.0,2017-08-31,https://www.zillow.com/homedetails/437-Hillcrest-Way-Emerald-Hills-CA-94062/15589810_zpid/
327,15559035,"1291 Crestview Dr, San Carlos, CA 94070",94070,37.480131,-122.280509,4,3.0,2300,2017-10-30 00:00:00,1974,19340.0,2181295.0,2130000.0,Que Foor,https://www.zillow.com/profile/quef/,Ann Chang,https://www.zillow.com/profile/AnnChangRE/,2017-09-08 00:29:00,1898000.0,1,1823858.0,2017-08-31,https://www.zillow.com/homedetails/1291-Crestview-Dr-San-Carlos-CA-94070/15559035_zpid/
328,15573463,"424 Quartz St, Redwood City, CA 94062",94062,37.475517,-122.24444,5,2.0,3115,2017-10-30 00:00:00,1937,11682.0,2468038.0,2410000.0,Elaine White,https://www.zillow.com/profile/ElaineWhiteRealtor/,,,2017-10-08 11:13:00,2295000.0,1,2462812.0,2017-09-30,https://www.zillow.com/homedetails/424-Quartz-St-Redwood-City-CA-94062/15573463_zpid/
329,15558976,"3426 Brittan Ave, San Carlos, CA 94070",94070,37.4852,-122.289077,6,3.0,2890,2017-10-27 08:00:00,1977,10933.0,2538007.0,2475000.0,trish ward,https://www.zillow.com/profile/trish2614/,Team Bedbury,https://www.zillow.com/profile/Bedbury-Group/,2017-09-28 11:09:00,2295000.0,1,2232775.0,2017-08-31,https://www.zillow.com/homedetails/3426-Brittan-Ave-San-Carlos-CA-94070/15558976_zpid/
330,15558622,"860 Crestview Dr, San Carlos, CA 94070",94070,37.4866,-122.288237,4,3.0,2240,2017-10-27 00:00:00,1972,12371.0,2188784.0,2000000.0,David Young,https://www.zillow.com/profile/David-Young/,,,2017-09-19 09:10:00,1895000.0,1,2105319.0,2017-08-31,https://www.zillow.com/homedetails/860-Crestview-Dr-San-Carlos-CA-94070/15558622_zpid/
331,15572386,"920 Pleasant Hill Rd, Redwood City, CA 94061",94061,37.458685,-122.253234,4,4.0,2590,2017-10-12 08:00:00,1956,8799.0,2271192.0,2200000.0,Sandy Rostad,https://www.zillow.com/profile/user7604814/,Debbie Sharp,https://www.zillow.com/profile/The-Sharp-Group/,2017-08-17 13:48:00,2099000.0,1,2157239.0,2017-07-31,https://www.zillow.com/homedetails/920-Pleasant-Hill-Rd-Redwood-City-CA-94061/15572386_zpid/
332,2098460927,"681 Glenloch Way, Redwood City, CA 94062",94062,37.46481,-122.2727,4,4.0,3332,2017-10-10 08:00:00,2017,12632.0,2531545.0,2450000.0,Debbie Sharp,https://www.zillow.com/profile/The-Sharp-Group/,,,2017-09-06 10:17:00,2495000.0,1,2598644.0,2017-08-31,https://www.zillow.com/homedetails/681-Glenloch-Way-Redwood-City-CA-94062/2098460927_zpid/
333,240240399,"681 Glenloch Way, Emerald Hills, CA 94062",94062,37.464183,-122.270776,4,4.0,3332,2017-10-10 00:00:00,2017,13242.0,2531545.0,2450000.0,,,,,,,0,2801852.0,2017-09-30,https://www.zillow.com/homedetails/681-Glenloch-Way-Emerald-Hills-CA-94062/240240399_zpid/
334,15564105,"215 Myrtle St, Redwood City, CA 94062",94062,37.47892,-122.245499,3,3.0,1980,2017-10-10 00:00:00,1945,6499.0,2066567.0,2000000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,,,2017-09-22 15:53:00,1849950.0,1,1717940.0,2017-08-31,https://www.zillow.com/homedetails/215-Myrtle-St-Redwood-City-CA-94062/15564105_zpid/
335,52393914,"6 Cypress Ct, San Carlos, CA 94070",94070,37.483516,-122.267623,4,3.0,2260,2017-10-06 00:00:00,1969,9661.0,2080619.0,2010000.0,,,,,2017-08-31 23:02:00,1749000.0,1,1848395.0,2017-08-31,https://www.zillow.com/homedetails/6-Cypress-Ct-San-Carlos-CA-94070/52393914_zpid/
336,15590567,"15 Woodhill Dr, Redwood City, CA 94061",94061,37.449074,-122.255334,3,3.0,2420,2017-10-06 00:00:00,1985,12100.0,2662253.0,2600000.0,Maria Rodriguez,https://www.zillow.com/profile/Maria-Rodriguez6/,,,2017-08-16 11:53:00,2588000.0,1,2093255.0,2017-07-31,https://www.zillow.com/homedetails/15-Woodhill-Dr-Redwood-City-CA-94061/15590567_zpid/
337,15571696,"812 Mohican Way, Redwood City, CA 94062",94062,37.461041,-122.258475,4,3.0,3220,2017-10-04 00:00:00,1971,8350.0,2104143.0,2030000.0,,,,,2017-08-20 15:21:00,1875000.0,1,2207881.0,2017-07-31,https://www.zillow.com/homedetails/812-Mohican-Way-Redwood-City-CA-94062/15571696_zpid/
338,15591476,"250 Ridgeway Rd, Woodside, CA 94062",94062,37.44384,-122.250654,4,3.0,2450,2017-10-03 15:00:00,1957,47998.0,3341243.0,2550000.0,,,Joyce Romeo,https://www.zillow.com/profile/joyceandtatum/,2017-06-17 16:56:00,2650000.0,1,3018689.0,2017-05-31,https://www.zillow.com/homedetails/250-Ridgeway-Rd-Woodside-CA-94062/15591476_zpid/
339,15574777,"487 Oak Ridge Dr, Redwood City, CA 94062",94062,37.469811,-122.25095,3,2.0,1953,2017-10-03 00:00:00,1948,6499.0,2160116.0,2084000.0,Lisa Goularte,https://www.zillow.com/profile/therealtorlisag/,,,2017-08-28 07:21:00,1575000.0,1,1655148.0,2017-07-31,https://www.zillow.com/homedetails/487-Oak-Ridge-Dr-Redwood-City-CA-94062/15574777_zpid/
340,15571238,"2466 Park Rd, Emerald Hills, CA 94062",94062,37.467573,-122.266203,4,4.0,3880,2017-09-29 15:00:00,1992,10001.0,2463095.0,2372000.0,,,Cindy Mueller,https://www.zillow.com/profile/cindymrealtor/,2017-09-07 13:31:00,2298000.0,1,2371597.0,2017-08-31,https://www.zillow.com/homedetails/2466-Park-Rd-Emerald-Hills-CA-94062/15571238_zpid/
341,2095652880,"9 Colton Ct, Redwood City, CA 94062",94062,37.460823,-122.277134,5,5.0,6200,2017-09-22 08:00:00,1995,20037.0,3625049.0,3475000.0,,,Jeanne Gallagher,https://www.zillow.com/profile/Jeanne-Gallagher/,2017-01-17 15:11:00,4295000.0,1,3452210.0,2016-12-31,https://www.zillow.com/homedetails/9-Colton-Ct-Redwood-City-CA-94062/2095652880_zpid/
342,181457044,"9 Colton Ct, Redwood City, CA 94062",94062,37.460823,-122.277134,5,4.5,6190,2017-09-22 00:00:00,1995,20037.0,3620062.0,3475000.0,,,,,,,0,3607915.0,2017-08-31,https://www.zillow.com/homedetails/9-Colton-Ct-Redwood-City-CA-94062/181457044_zpid/
343,15563659,"83 Jeter St, Redwood City, CA 94062",94062,37.483197,-122.246184,4,5.0,4400,2017-09-15 08:00:00,2006,9100.0,3014085.0,2888000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,2017-05-31 14:03:00,3250000.0,2,3162052.0,2017-05-31,https://www.zillow.com/homedetails/83-Jeter-St-Redwood-City-CA-94062/15563659_zpid/
344,240240425,"763 Bain Pl, Redwood City, CA 94062",94062,37.469465,-122.255842,4,4.0,3925,2017-09-15 00:00:00,2017,8363.0,3474944.0,3325000.0,,,,,,,0,1801086.0,2017-08-31,https://www.zillow.com/homedetails/763-Bain-Pl-Redwood-City-CA-94062/240240425_zpid/
345,15590784,"115 Harcross Rd, Woodside, CA 94062",94062,37.454405,-122.240326,2,3.0,2320,2017-09-07 08:00:00,1949,50821.0,3237278.0,2450000.0,David Gray,https://www.zillow.com/profile/David-Gray97/,Steve Bulifant,https://www.zillow.com/profile/steve-bulifant/,2017-07-06 21:02:00,2700000.0,1,2159031.0,2017-06-30,https://www.zillow.com/homedetails/115-Harcross-Rd-Woodside-CA-94062/15590784_zpid/
346,15572758,"1505 Edgewood Rd, Emerald Hills, CA 94062",94062,37.478108,-122.260709,3,3.0,2961,2017-09-01 01:00:00,1952,14200.0,2271955.0,2160000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,Jim Minkey,https://www.zillow.com/profile/Jim-Minkey/,2017-05-19 13:24:00,2295000.0,1,2161438.0,2017-04-30,https://www.zillow.com/homedetails/1505-Edgewood-Rd-Emerald-Hills-CA-94062/15572758_zpid/
347,15590769,"150 Wildwood Way, Woodside, CA 94062",94062,37.448487,-122.245795,3,4.0,3330,2017-08-31 15:00:00,1958,128401.0,3577765.0,3400000.0,Mei Ling,https://www.zillow.com/profile/MeiLing8blocks/,Taylor Lambert,https://www.zillow.com/profile/Taylor-Lambert/,2017-08-11 09:58:00,2888000.0,1,3619034.0,2017-07-31,https://www.zillow.com/homedetails/150-Wildwood-Way-Woodside-CA-94062/15590769_zpid/
348,15564102,"241 Myrtle St, Redwood City, CA 94062",94062,37.478627,-122.245135,4,4.0,2033,2017-08-31 15:00:00,1951,6499.0,2567572.0,2440000.0,,,Dulcy Freeman,https://www.zillow.com/profile/d-freeman5/,2017-08-14 00:46:00,2195000.0,1,1808904.0,2017-07-31,https://www.zillow.com/homedetails/241-Myrtle-St-Redwood-City-CA-94062/15564102_zpid/
349,15573881,"1915 Vera Ave, Redwood City, CA 94061",94061,37.468551,-122.24227,4,3.0,2088,2017-08-31 08:00:00,1949,6390.0,2152194.0,2010500.0,Drew Doran,https://www.zillow.com/profile/Drew-Doran7/,,,2017-06-12 09:58:00,1799000.0,1,1638965.0,2017-05-31,https://www.zillow.com/homedetails/1915-Vera-Ave-Redwood-City-CA-94061/15573881_zpid/
350,15573560,"588 Quartz St, Redwood City, CA 94062",94062,37.471868,-122.243155,4,4.0,2563,2017-08-25 15:00:00,1942,8041.0,2769378.0,2625000.0,Lena Griffin,https://www.zillow.com/profile/LenaGriffin/,,,2016-12-08 12:23:00,1549000.0,2,1888660.0,2016-11-30,https://www.zillow.com/homedetails/588-Quartz-St-Redwood-City-CA-94062/15573560_zpid/
351,79845705,"30 Palomar Oaks Ln, Redwood City, CA 94062",94062,37.476837,-122.263376,5,6.0,4150,2017-08-25 15:00:00,2007,20725.0,3112254.0,2950000.0,,,Joyce Romeo,https://www.zillow.com/profile/joyceandtatum/,2017-06-23 18:46:00,2895000.0,1,2962746.0,2017-05-31,https://www.zillow.com/homedetails/30-Palomar-Oaks-Ln-Redwood-City-CA-94062/79845705_zpid/
352,82950868,"25 Danford Ct, Redwood City, CA 94062",94062,37.469933,-122.261507,4,4.0,3960,2017-08-22 14:00:00,2008,17031.0,3380361.0,3200000.0,,,Shirley Kraus,https://www.zillow.com/profile/Shirley-Kraus/,2017-07-09 17:43:00,3190000.0,1,3524030.0,2017-06-30,https://www.zillow.com/homedetails/25-Danford-Ct-Redwood-City-CA-94062/82950868_zpid/
353,15570876,"1819 Cordilleras Rd, Emerald Hills, CA 94062",94062,37.47296,-122.264456,3,3.0,2650,2017-08-18 01:00:00,1947,24350.0,2539634.0,2400000.0,,,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,,,0,2134160.0,2017-07-31,https://www.zillow.com/homedetails/1819-Cordilleras-Rd-Emerald-Hills-CA-94062/15570876_zpid/
354,15571826,"1040 Lakeview Way, Emerald Hills, CA 94062",94062,37.457983,-122.257879,3,2.0,2056,2017-08-11 08:00:00,1952,15899.0,2568516.0,2420000.0,Bryan Jacobs,https://www.zillow.com/profile/bryan-jacobs/,,,2017-07-07 11:26:00,2495000.0,1,1846191.0,2017-06-30,https://www.zillow.com/homedetails/1040-Lakeview-Way-Emerald-Hills-CA-94062/15571826_zpid/
355,82809171,"818 Toyon Way, Redwood City, CA 94062",94062,37.464421,-122.256178,4,4.0,3032,2017-08-04 08:00:00,2010,7287.0,2543255.0,2389000.0,Shane Stent,https://www.zillow.com/profile/ShaneStent/,Jenny Rowe,https://www.zillow.com/profile/JennyRoweBluePrintRE/,2017-06-19 10:28:00,2498000.0,1,2476180.0,2017-05-31,https://www.zillow.com/homedetails/818-Toyon-Way-Redwood-City-CA-94062/82809171_zpid/
356,15573103,"179 Inner Cir, Redwood City, CA 94062",94062,37.475885,-122.246689,6,5.0,4204,2017-08-01 00:00:00,2014,14113.0,3464315.0,3250000.0,,,,,2017-06-09 11:28:00,3250000.0,1,3231537.0,2017-05-31,https://www.zillow.com/homedetails/179-Inner-Cir-Redwood-City-CA-94062/15573103_zpid/
357,15590523,"1 Woodleaf Ave, Redwood City, CA 94061",94061,37.450285,-122.260012,4,3.0,3362,2017-07-28 08:00:00,1986,20081.0,2282204.0,2137500.0,,,Danny Burgess,https://www.zillow.com/profile/Doors-Advisors/,2017-04-24 10:27:00,2448000.0,1,2683425.0,2017-03-31,https://www.zillow.com/homedetails/1-Woodleaf-Ave-Redwood-City-CA-94061/15590523_zpid/
358,15590428,"1115 Eden Bower Ln, Redwood City, CA 94061",94061,37.450458,-122.254232,4,3.0,2110,2017-07-25 00:00:00,1964,16400.0,2474772.0,2315000.0,Alex Wang,https://www.zillow.com/profile/AlexWang/,Adam Touni,https://www.zillow.com/profile/TheAWTeam/,2017-06-23 17:31:00,2148000.0,1,1926441.0,2017-05-31,https://www.zillow.com/homedetails/1115-Eden-Bower-Ln-Redwood-City-CA-94061/15590428_zpid/
359,15570832,"1912 Cordilleras Rd, Emerald Hills, CA 94062",94062,37.473654,-122.26725,3,4.0,2980,2017-07-18 07:00:00,1955,26615.0,2843723.0,2097000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,Lori Burrows Warren,https://www.zillow.com/profile/Lori-Burrows-Warren/,2017-04-07 13:53:00,2295000.0,1,2586777.0,2017-03-31,https://www.zillow.com/homedetails/1912-Cordilleras-Rd-Emerald-Hills-CA-94062/15570832_zpid/
360,15593079,"311 Ridgeway Rd, Woodside, CA 94062",94062,37.44529,-122.253904,4,3.0,3290,2017-07-18 00:00:00,1978,43560.0,3539378.0,3300000.0,Mary and Brent Gullixson,https://www.zillow.com/profile/Atherton-CA-Estates/,Mary and Brent Gullixson,https://www.zillow.com/profile/Atherton-CA-Estates/,2017-06-05 10:28:00,3495000.0,1,3003825.0,2017-05-31,https://www.zillow.com/homedetails/311-Ridgeway-Rd-Woodside-CA-94062/15593079_zpid/
361,15558921,"128 Loma Rd, San Carlos, CA 94070",94070,37.482837,-122.274743,4,2.0,2010,2017-07-13 00:00:00,1968,8145.0,2281958.0,2125000.0,,,,,2017-06-16 11:12:00,1875000.0,1,1849083.0,2017-05-31,https://www.zillow.com/homedetails/128-Loma-Rd-San-Carlos-CA-94070/15558921_zpid/
362,15589812,"647 Eastview Way, Woodside, CA 94062",94062,37.459274,-122.275432,4,4.0,3500,2017-07-07 01:00:00,1988,17598.0,3015484.0,2800000.0,,,Mark Palermo,https://www.zillow.com/profile/zuser20140528080100106/,2017-05-31 12:43:00,2495000.0,1,2641968.0,2017-05-31,https://www.zillow.com/homedetails/647-Eastview-Way-Woodside-CA-94062/15589812_zpid/
363,15558861,"1233 Greenbrier Rd, San Carlos, CA 94070",94070,37.48321,-122.279468,3,2.0,2010,2017-07-06 01:00:00,1968,9147.0,2343349.0,2175000.0,David Young,https://www.zillow.com/profile/David-Young/,Marc Blaauw,https://www.zillow.com/profile/marcblaauw/,2017-05-31 11:00:00,1895000.0,1,1872853.0,2017-05-31,https://www.zillow.com/homedetails/1233-Greenbrier-Rd-San-Carlos-CA-94070/15558861_zpid/
364,15571178,"394 Summit Dr, Emerald Hills, CA 94062",94062,37.469038,-122.265314,5,4.0,3400,2017-06-30 08:00:00,1995,17772.0,3024151.0,2800000.0,,,Brian Chancellor,https://www.zillow.com/profile/brianc738/,,,0,2201554.0,2017-06-30,https://www.zillow.com/homedetails/394-Summit-Dr-Emerald-Hills-CA-94062/15571178_zpid/
365,15563966,"103 Lowell St, Redwood City, CA 94062",94062,37.481287,-122.24706,4,4.0,2620,2017-06-30 00:00:00,1957,8255.0,2465499.0,2280000.0,,,Sophie Ravel,https://www.zillow.com/profile/Sophie-Ravel/,2017-05-12 22:37:00,2295000.0,1,2052165.0,2017-04-30,https://www.zillow.com/homedetails/103-Lowell-St-Redwood-City-CA-94062/15563966_zpid/
366,15563995,"2237 Hopkins Ave, Redwood City, CA 94062",94062,37.480657,-122.247853,5,6.0,3230,2017-06-29 08:00:00,1924,6969.0,2479721.0,2295000.0,Tim Kerns,https://www.zillow.com/profile/zuser20141111083320678/,Rumana Jabeen,https://www.zillow.com/profile/Rumana-Jabeen/,2017-04-24 07:32:00,2395000.0,1,2598238.0,2017-03-31,https://www.zillow.com/homedetails/2237-Hopkins-Ave-Redwood-City-CA-94062/15563995_zpid/
367,15571179,"6 Lake Ct, Redwood City, CA 94062",94062,37.468282,-122.264513,5,5.0,4650,2017-06-29 00:00:00,2004,31319.0,3133417.0,2900000.0,Dominic Nicoli,https://www.zillow.com/profile/DNicoli/,The Patty Dwyer Group,https://www.zillow.com/profile/ThePattyDwyerGroup/,2017-04-21 15:13:00,2995000.0,1,2831029.0,2017-03-31,https://www.zillow.com/homedetails/6-Lake-Ct-Redwood-City-CA-94062/15571179_zpid/
368,15562576,"1145 Palomar Dr, Palomar Park, CA 94062",94062,37.477269,-122.277681,4,4.5,8487,2017-06-23 08:00:00,1955,175546.0,2247436.0,2075000.0,Team Bedbury,https://www.zillow.com/profile/Bedbury-Group/,Ramesh Bhambhra,https://www.zillow.com/profile/rameshbhambhra/,,,0,2200021.0,2017-05-31,https://www.zillow.com/homedetails/1145-Palomar-Dr-Palomar-Park-CA-94062/15562576_zpid/
369,15590124,"852 Occidental Way, Emerald Hills, CA 94062",94062,37.45777,-122.267618,4,3.5,3300,2017-06-19 15:00:00,1999,12893.0,3037573.0,2800000.0,Joyce Romeo,https://www.zillow.com/profile/joyceandtatum/,Kevin Chiao,https://www.zillow.com/profile/kchiao/,,,0,2587030.0,2017-05-31,https://www.zillow.com/homedetails/852-Occidental-Way-Emerald-Hills-CA-94062/15590124_zpid/
370,15572372,"961 Pleasant Hill Rd, Redwood City, CA 94061",94061,37.458202,-122.251808,4,3.5,2400,2017-06-16 00:00:00,1956,6664.0,2259208.0,2080000.0,,,,,,,0,1897832.0,2017-05-31,https://www.zillow.com/homedetails/961-Pleasant-Hill-Rd-Redwood-City-CA-94061/15572372_zpid/
