,zpid,address,zipcode,latitude,longitude,beds,baths,area,dateSold,yearBuilt,lotSize,zestimate,sellingPrice,sellerAgent,sellerAgentUrl,listedAt,firstListingPrice,timesListed,zEstimate_at_listing,zEstimate_date,url
73,15572259,"3676 Mcnulty Way, Redwood City, CA 94061",94061,37.461327,-122.254684,4.0,3.0,2360.0,2020-03-23 00:00:00,1958,15002.0,2596502.0,2650000.0,,,2020-02-03 08:25:00,2749000.0,1,2448288.0,2020-01-31,https://www.zillow.com/homedetails/3676-Mcnulty-Way-Redwood-City-CA-94061/15572259_zpid/
74,15577442,"1705 Hampton Ave, Redwood City, CA 94061",94061,37.462532,-122.230482,2.0,1.0,900.0,2020-03-23 00:00:00,1948,7840.0,1347241.0,1375000.0,,,2020-02-19 17:29:00,1088888.0,1,1267697.0,2020-01-31,https://www.zillow.com/homedetails/1705-Hampton-Ave-Redwood-City-CA-94061/15577442_zpid/
75,15574762,"570 Lancaster Way, Redwood City, CA 94062",94062,37.469725,-122.248714,3.0,2.0,1490.0,2020-03-20 00:00:00,1947,6050.0,1679136.0,1715000.0,,,2020-02-14 11:01:00,1598000.0,1,1563286.0,2020-01-31,https://www.zillow.com/homedetails/570-Lancaster-Way-Redwood-City-CA-94062/15574762_zpid/
76,15571773,"3943 Brookline Way, Emerald Hills, CA 94062",94062,37.46077,-122.263674,3.0,3.0,1874.0,2020-03-20 00:00:00,1968,17498.0,2056085.0,2100000.0,,,2020-02-28 11:59:00,1998000.0,1,2261998.0,2020-01-31,https://www.zillow.com/homedetails/3943-Brookline-Way-Emerald-Hills-CA-94062/15571773_zpid/
77,15591005,"2716 Massachusetts Ave, Redwood City, CA 94061",94061,37.455469,-122.235235,3.0,1.0,1150.0,2020-03-20 00:00:00,1951,6120.0,1400096.0,1430000.0,,,2020-02-14 10:31:00,1359000.0,1,1472282.0,2020-01-31,https://www.zillow.com/homedetails/2716-Massachusetts-Ave-Redwood-City-CA-94061/15591005_zpid/
78,15573840,"2529 Jefferson Ave, Redwood City, CA 94062",94062,37.471861,-122.241031,3.0,3.0,1200.0,2020-03-19 08:00:00,1924,4081.0,1419328.0,1450000.0,,,2020-02-14 10:46:00,1298000.0,1,1586293.0,2020-01-31,https://www.zillow.com/homedetails/2529-Jefferson-Ave-Redwood-City-CA-94062/15573840_zpid/
79,15575746,"880 Alameda De Las Pulgas, Redwood City, CA 94061",94061,37.465272,-122.24627,3.0,2.0,1250.0,2020-03-17 00:00:00,1953,7056.0,1671046.0,1708000.0,,,2020-02-14 10:03:00,1598000.0,1,1587577.0,2020-01-31,https://www.zillow.com/homedetails/880-Alameda-De-Las-Pulgas-Redwood-City-CA-94061/15575746_zpid/
80,15573735,"2015 Madison Ave, Redwood City, CA 94061",94061,37.468973,-122.243919,3.0,2.0,1700.0,2020-03-13 15:00:00,1961,6000.0,1759320.0,1800000.0,Karen Kovacs,https://www.zillow.com/profile/karenzrealtor/,2019-10-25 11:14:00,1685000.0,3,1640366.0,2019-09-30,https://www.zillow.com/homedetails/2015-Madison-Ave-Redwood-City-CA-94061/15573735_zpid/
81,15562629,"158 Fleetwood Dr, San Carlos, CA 94070",94070,37.475033,-122.278582,4.0,3.0,2650.0,2020-03-13 15:00:00,1982,10000.0,2367263.0,2422000.0,,,2020-02-07 11:08:00,2398000.0,1,2443024.0,2020-01-31,https://www.zillow.com/homedetails/158-Fleetwood-Dr-San-Carlos-CA-94070/15562629_zpid/
82,15571009,"68 W Summit Dr, Emerald Hills, CA 94062",94062,37.467815,-122.271569,3.0,2.0,1810.0,2020-03-13 00:00:00,1947,7257.0,1866834.0,1910000.0,,,2020-02-07 13:43:00,1810000.0,1,1880237.0,2020-01-31,https://www.zillow.com/homedetails/68-W-Summit-Dr-Emerald-Hills-CA-94062/15571009_zpid/
83,15558748,"124 Mesa Verde Way, San Carlos, CA 94070",94070,37.48268,-122.281059,3.0,3.0,2600.0,2020-03-12 00:00:00,1987,10031.0,2833763.0,2900000.0,,,2020-02-03 09:37:00,3100000.0,1,2561370.0,2020-01-31,https://www.zillow.com/homedetails/124-Mesa-Verde-Way-San-Carlos-CA-94070/15558748_zpid/
84,15572737,"3655 Jefferson Ave, Redwood City, CA 94062",94062,37.464871,-122.253565,2.0,3.0,2410.0,2020-03-11 00:00:00,1980,2774.0,1611916.0,1650000.0,,,2019-07-08 08:24:00,1745000.0,2,1904168.0,2019-06-30,https://www.zillow.com/homedetails/3655-Jefferson-Ave-Redwood-City-CA-94062/15572737_zpid/
85,15590927,"2849 Washington Ave, Redwood City, CA 94061",94061,37.45722,-122.239879,3.0,2.0,1420.0,2020-03-11 00:00:00,1952,6669.0,1676907.0,1900000.0,Ellen Larios,https://www.zillow.com/profile/Ellen-Larios/,2020-02-19 21:08:00,1749000.0,1,1667590.0,2020-01-31,https://www.zillow.com/homedetails/2849-Washington-Ave-Redwood-City-CA-94061/15590927_zpid/
86,15571866,"3515 Glenwood Ave, Redwood City, CA 94062",94062,37.468797,-122.253245,5.0,4.0,2858.0,2020-03-07 16:00:00,1954,8712.0,2927146.0,3000000.0,Heather Yian Lin,https://www.zillow.com/profile/HeatherLin/,2020-02-19 11:02:00,2798000.0,1,1616153.0,2020-01-31,https://www.zillow.com/homedetails/3515-Glenwood-Ave-Redwood-City-CA-94062/15571866_zpid/
87,122246206,"428 Avenue Del Ora, Redwood City, CA 94062",94062,37.475749,-122.243699,6.0,5.0,3479.0,2020-03-06 16:00:00,2013,6878.0,2966174.0,3040000.0,,,2020-01-23 10:00:00,3100000.0,1,3419355.0,2019-12-31,https://www.zillow.com/homedetails/428-Avenue-Del-Ora-Redwood-City-CA-94062/122246206_zpid/
88,15573496,"523 Topaz St, Redwood City, CA 94062",94062,37.471401,-122.246012,3.0,4.0,2440.0,2020-03-06 16:00:00,1953,7884.0,2029721.0,2000000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,,,0,2047334.0,2020-02-29,https://www.zillow.com/homedetails/523-Topaz-St-Redwood-City-CA-94062/15573496_zpid/
89,15572647,"3801 Vineyard Dr, Redwood City, CA 94061",94061,37.455207,-122.254281,3.0,3.0,1740.0,2020-03-06 00:00:00,1958,6934.0,2292931.0,2350000.0,Grant Keeler,https://www.zillow.com/profile/grant316/,2020-02-05 18:54:00,2195000.0,1,1734156.0,2020-01-31,https://www.zillow.com/homedetails/3801-Vineyard-Dr-Redwood-City-CA-94061/15572647_zpid/
90,15590360,"4253 Jefferson Ave, Woodside, CA 94062",94062,37.449829,-122.27332,3.0,2.5,2100.0,2020-03-05 00:00:00,1947,39204.0,3828739.0,3925000.0,,,2020-02-12 13:26:00,3495000.0,1,2920719.0,2020-01-31,https://www.zillow.com/homedetails/4253-Jefferson-Ave-Woodside-CA-94062/15590360_zpid/
91,15572940,"16 Hillview Ave, Redwood City, CA 94062",94062,37.480455,-122.251506,4.0,4.0,3104.0,2020-03-04 00:00:00,2019,5876.0,2778931.0,2849500.0,,,2019-07-26 14:31:00,2899000.0,1,3071615.0,2019-06-30,https://www.zillow.com/homedetails/16-Hillview-Ave-Redwood-City-CA-94062/15572940_zpid/
92,15559275,"132 Duggan Rd, Redwood City, CA 94062",94062,37.475897,-122.268755,5.0,5.0,4000.0,2020-03-02 16:00:00,1975,60000.0,3353154.0,3440000.0,Hoi Wing Ng,https://www.zillow.com/profile/Hoi-Wing-Ng/,2019-09-25 16:42:00,3788000.0,2,3448613.0,2019-08-31,https://www.zillow.com/homedetails/132-Duggan-Rd-Redwood-City-CA-94062/15559275_zpid/
93,15571214,"356 Summit Dr, Emerald Hills, CA 94062",94062,37.467836,-122.265849,4.0,3.0,3490.0,2020-03-02 00:00:00,1989,9125.0,2222439.0,2280000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2019-07-08 10:44:00,2488000.0,2,2360150.0,2019-06-30,https://www.zillow.com/homedetails/356-Summit-Dr-Emerald-Hills-CA-94062/15571214_zpid/
94,79841842,"20 Danford Ct, Redwood City, CA 94062",94062,37.469879,-122.260498,4.0,5.0,4850.0,2020-03-02 00:00:00,2007,20394.0,3679697.0,3775000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2020-01-10 12:29:00,3898000.0,1,3820000.0,2019-12-31,https://www.zillow.com/homedetails/20-Danford-Ct-Redwood-City-CA-94062/79841842_zpid/
95,15572143,"3615 Farm Hill Blvd, Redwood City, CA 94061",94061,37.462023,-122.249569,5.0,4.0,2748.0,2020-02-28 16:00:00,1959,12061.0,2394256.0,2458000.0,Milana Ostroy,https://www.zillow.com/profile/milana-ostroy/,2019-09-12 00:36:00,2688000.0,2,2378877.0,2019-08-31,https://www.zillow.com/homedetails/3615-Farm-Hill-Blvd-Redwood-City-CA-94061/15572143_zpid/
96,15570865,"1835 Cordilleras Rd, Emerald Hills, CA 94062",94062,37.472905,-122.265603,3.0,2.0,2050.0,2020-02-28 00:00:00,1948,22385.0,1753320.0,1800000.0,,,2019-10-11 11:02:00,1829000.0,1,2029920.0,2019-09-30,https://www.zillow.com/homedetails/1835-Cordilleras-Rd-Emerald-Hills-CA-94062/15570865_zpid/
97,15577399,"1414 Valota Rd, Redwood City, CA 94061",94061,37.465129,-122.234126,3.0,3.0,2060.0,2020-02-27 16:00:00,1999,4578.0,1557791.0,1600000.0,Robert Pedro,https://www.zillow.com/profile/Signature-Realty/,2019-09-20 11:02:00,2150000.0,1,1770208.0,2019-08-31,https://www.zillow.com/homedetails/1414-Valota-Rd-Redwood-City-CA-94061/15577399_zpid/
98,15576000,"1214 Junipero Ave, Redwood City, CA 94061",94061,37.466506,-122.236966,4.0,2.0,1460.0,2020-02-27 16:00:00,1954,4700.0,1368250.0,1405000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2020-01-17 05:42:00,1399000.0,1,1552446.0,2019-12-31,https://www.zillow.com/homedetails/1214-Junipero-Ave-Redwood-City-CA-94061/15576000_zpid/
99,15565432,"1013 Hudson St, Redwood City, CA 94061",94061,37.474659,-122.232568,1.0,1.0,510.0,2020-02-27 00:00:00,1930,9073.0,1274761.0,1309000.0,Judy Citron,https://www.zillow.com/profile/Judy-Citron/,2020-02-03 09:37:00,1175000.0,1,1843529.0,2020-01-31,https://www.zillow.com/homedetails/1013-Hudson-St-Redwood-City-CA-94061/15565432_zpid/
100,15576131,"1223 Saint Francis St, Redwood City, CA 94061",94061,37.467871,-122.235032,3.0,2.0,1310.0,2020-02-27 00:00:00,1948,5248.0,1485111.0,1525000.0,Peter Hopelain,https://www.zillow.com/profile/Peterhopelain/,2020-01-31 16:13:00,1399000.0,1,1469413.0,2020-01-31,https://www.zillow.com/homedetails/1223-Saint-Francis-St-Redwood-City-CA-94061/15576131_zpid/
101,15575062,"3402 Dover Rd, Redwood City, CA 94061",94061,37.468003,-122.248583,3.0,2.0,1110.0,2020-02-25 16:00:00,1953,5401.0,1314085.0,1350000.0,,,2020-01-29 00:22:00,999888.0,1,1471268.0,2019-12-31,https://www.zillow.com/homedetails/3402-Dover-Rd-Redwood-City-CA-94061/15575062_zpid/
102,15574861,"3519 Highland Ave, Redwood City, CA 94062",94062,37.468206,-122.251256,3.0,3.0,1890.0,2020-02-25 08:00:00,1962,7749.0,1557434.0,1600000.0,Joseph F Rodden,https://www.zillow.com/profile/Joseph-F-Rodden/,2020-01-22 12:39:00,1475000.0,1,1524479.0,2019-12-31,https://www.zillow.com/homedetails/3519-Highland-Ave-Redwood-City-CA-94062/15574861_zpid/
103,15572733,"911 Emerald Hill Rd, Redwood City, CA 94061",94061,37.457566,-122.255105,3.0,2.0,1300.0,2020-02-25 00:00:00,1957,7770.0,1732645.0,1780000.0,,,2020-01-23 16:39:00,1695000.0,1,1573583.0,2019-12-31,https://www.zillow.com/homedetails/911-Emerald-Hill-Rd-Redwood-City-CA-94061/15572733_zpid/
104,15558663,"3387 Melendy Dr, San Carlos, CA 94070",94070,37.487107,-122.286651,4.0,3.0,2470.0,2020-02-25 00:00:00,1966,7479.0,2409156.0,2475000.0,Tim Gilmartin,https://www.zillow.com/profile/Tim-Gilmartin/,2020-01-24 11:01:00,2200000.0,1,2130837.0,2019-12-31,https://www.zillow.com/homedetails/3387-Melendy-Dr-San-Carlos-CA-94070/15558663_zpid/
105,15572358,"954 Glennan Dr, Redwood City, CA 94061",94061,37.458499,-122.251719,4.0,3.0,1890.0,2020-02-24 16:00:00,1956,7666.0,1926883.0,1980000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2020-01-24 08:00:00,1800000.0,1,1967358.0,2019-12-31,https://www.zillow.com/homedetails/954-Glennan-Dr-Redwood-City-CA-94061/15572358_zpid/
106,15590468,"3883 Chatham Ct, Redwood City, CA 94061",94061,37.452993,-122.253828,4.0,3.0,2600.0,2020-02-24 00:00:00,1967,18499.0,2432933.0,2500000.0,,,2020-01-05 19:54:00,2599000.0,1,2015146.0,2019-12-31,https://www.zillow.com/homedetails/3883-Chatham-Ct-Redwood-City-CA-94061/15590468_zpid/
107,119691423,"35 Palomar Oaks Ln, Redwood City, CA 94062",94062,37.477374,-122.262447,4.0,5.0,4330.0,2020-02-22 16:00:00,2013,21174.0,2898726.0,2980000.0,,,2019-06-14 19:49:00,3588000.0,1,3755923.0,2019-05-31,https://www.zillow.com/homedetails/35-Palomar-Oaks-Ln-Redwood-City-CA-94062/119691423_zpid/
108,15572168,"3697 Brandy Rock Way, Redwood City, CA 94061",94061,37.458217,-122.24699,4.0,3.0,2516.0,2020-02-21 00:00:00,1956,12000.0,2236759.0,2300000.0,Pam Tyson,https://www.zillow.com/profile/tysonsales/,2019-10-18 12:45:00,2400000.0,1,1694424.0,2019-09-30,https://www.zillow.com/homedetails/3697-Brandy-Rock-Way-Redwood-City-CA-94061/15572168_zpid/
109,15565126,"1409 Jefferson Ave, Redwood City, CA 94062",94062,37.480465,-122.232693,5.0,2.0,1670.0,2020-02-21 00:00:00,1922,7226.0,1358196.0,1293000.0,Maralina Milazzo,https://www.zillow.com/profile/maralinamilazzo/,2019-09-15 19:08:00,1388888.0,1,1506256.0,2019-08-31,https://www.zillow.com/homedetails/1409-Jefferson-Ave-Redwood-City-CA-94062/15565126_zpid/
110,15590407,"1093 Eden Bower Ln, Redwood City, CA 94061",94061,37.451621,-122.255808,3.0,2.0,2310.0,2020-02-20 16:00:00,1963,31000.0,2868228.0,2950000.0,Liz Blank,https://www.zillow.com/profile/liz7316/,2020-01-17 10:28:00,2739000.0,1,2480917.0,2019-12-31,https://www.zillow.com/homedetails/1093-Eden-Bower-Ln-Redwood-City-CA-94061/15590407_zpid/
111,15571605,"3835 Hamilton Way, Emerald Hills, CA 94062",94062,37.462072,-122.260727,4.0,3.0,2220.0,2020-02-20 16:00:00,1947,7670.0,1613986.0,1660000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2019-10-04 08:24:00,1899500.0,1,1945736.0,2019-09-30,https://www.zillow.com/homedetails/3835-Hamilton-Way-Emerald-Hills-CA-94062/15571605_zpid/
112,15573815,"1726 Vera Ave, Redwood City, CA 94061",94061,37.469989,-122.241322,3.0,2.0,1440.0,2020-02-14 16:00:00,1950,5967.0,2398230.0,2470000.0,,,,,0,1562327.0,2020-01-31,https://www.zillow.com/homedetails/1726-Vera-Ave-Redwood-City-CA-94061/15573815_zpid/
113,15591837,"2024 Idaho Ct, Redwood City, CA 94061",94061,37.453953,-122.231815,4.0,4.0,1880.0,2020-02-14 00:00:00,1965,10000.0,1679732.0,1730000.0,George Chopoff - CEO RE/MAX,https://www.zillow.com/profile/GeorgeChopoffBroker/,2019-05-22 10:04:00,2188000.0,2,2097480.0,2019-04-30,https://www.zillow.com/homedetails/2024-Idaho-Ct-Redwood-City-CA-94061/15591837_zpid/
114,15590098,"786 Lakemead Way, Emerald Hills, CA 94062",94062,37.459667,-122.266155,4.0,4.0,2503.0,2020-02-14 00:00:00,1949,10031.0,2597273.0,2675000.0,,,2020-01-03 11:42:00,2695000.0,1,1509038.0,2019-12-31,https://www.zillow.com/homedetails/786-Lakemead-Way-Emerald-Hills-CA-94062/15590098_zpid/
115,15563156,"1716 Whipple Ave, Redwood City, CA 94062",94062,37.48572,-122.246305,5.0,4.0,3244.0,2020-02-14 00:00:00,2018,9901.0,2932248.0,3020000.0,Alex Kononoff,https://www.zillow.com/profile/AlexKononoff/,2019-09-09 09:43:00,3198000.0,1,3412247.0,2019-08-31,https://www.zillow.com/homedetails/1716-Whipple-Ave-Redwood-City-CA-94062/15563156_zpid/
116,15575199,"1102 Crompton Rd, Redwood City, CA 94061",94061,37.461617,-122.244919,5.0,2.0,1970.0,2020-02-14 00:00:00,1953,6303.0,1155193.0,1350000.0,,,,,0,1198753.0,2020-01-31,https://www.zillow.com/homedetails/1102-Crompton-Rd-Redwood-City-CA-94061/15575199_zpid/
117,15575002,"605 Oak Ridge Dr, Redwood City, CA 94061",94061,37.468828,-122.248377,4.0,1.0,1270.0,2020-02-13 16:00:00,1947,5488.0,1553153.0,1600000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,,,0,1574851.0,2020-01-31,https://www.zillow.com/homedetails/605-Oak-Ridge-Dr-Redwood-City-CA-94061/15575002_zpid/
118,15573615,"515 Quartz St, Redwood City, CA 94062",94062,37.473022,-122.243721,3.0,2.0,1692.0,2020-02-12 00:00:00,1935,6098.0,1533386.0,1580000.0,,,,,0,1857885.0,2020-01-31,https://www.zillow.com/homedetails/515-Quartz-St-Redwood-City-CA-94062/15573615_zpid/
119,15590813,"250 Woodside Dr, Woodside, CA 94062",94062,37.44997,-122.239836,4.0,3.0,2990.0,2020-02-12 00:00:00,1955,47759.0,2999339.0,2478000.0,,,,,0,3091882.0,2020-01-31,https://www.zillow.com/homedetails/250-Woodside-Dr-Woodside-CA-94062/15590813_zpid/
120,15576050,"1921 Poplar Ave, Redwood City, CA 94061",94061,37.464234,-122.236141,2.0,1.0,860.0,2020-02-11 00:00:00,1952,2500.0,973185.0,1003000.0,,,2020-01-24 13:39:00,910000.0,1,911216.0,2019-12-31,https://www.zillow.com/homedetails/1921-Poplar-Ave-Redwood-City-CA-94061/15576050_zpid/
121,15591084,"1418 Alameda De Las Pulgas, Redwood City, CA 94061",94061,37.458025,-122.240971,3.0,3.0,2500.0,2020-02-11 00:00:00,1952,5850.0,1795008.0,1850000.0,Lissette Lawton,https://www.zillow.com/profile/Lissette-Lawton/,2019-12-01 17:35:00,1995000.0,1,2037285.0,2019-11-30,https://www.zillow.com/homedetails/1418-Alameda-De-Las-Pulgas-Redwood-City-CA-94061/15591084_zpid/
122,15573088,"14 Inner Cir, Redwood City, CA 94062",94062,37.476733,-122.245949,3.0,2.0,1720.0,2020-02-10 16:00:00,1948,7000.0,1746094.0,1800000.0,,,2019-06-06 12:36:00,1950000.0,2,1652098.0,2019-05-31,https://www.zillow.com/homedetails/14-Inner-Cir-Redwood-City-CA-94062/15573088_zpid/
123,15575854,"1238 Connecticut Dr, Redwood City, CA 94061",94061,37.461657,-122.241172,3.0,2.0,1980.0,2020-02-05 16:00:00,1950,6268.0,1889000.0,1950000.0,John Heckenberg,https://www.zillow.com/profile/JohnHeckenberg/,2019-11-15 09:44:00,1899000.0,1,1849162.0,2019-10-31,https://www.zillow.com/homedetails/1238-Connecticut-Dr-Redwood-City-CA-94061/15575854_zpid/
124,15574896,"829 Canyon Rd, Redwood City, CA 94062",94062,37.468829,-122.250837,3.0,2.0,1460.0,2020-02-04 00:00:00,1949,9583.0,1606218.0,738500.0,,,,,0,1514778.0,2020-01-31,https://www.zillow.com/homedetails/829-Canyon-Rd-Redwood-City-CA-94062/15574896_zpid/
125,15590099,"807 Revere Way, Emerald Hills, CA 94062",94062,37.45947,-122.266102,2.0,1.0,930.0,2020-01-31 00:00:00,1947,8193.0,1278737.0,1510000.0,,,2020-01-16 20:54:00,1349000.0,1,1270314.0,2019-12-31,https://www.zillow.com/homedetails/807-Revere-Way-Emerald-Hills-CA-94062/15590099_zpid/
126,15589727,"684 Hillcrest Way, Emerald Hills, CA 94062",94062,37.462942,-122.269105,4.0,2.5,3400.0,2020-01-31 00:00:00,1989,7426.0,2322941.0,2400000.0,John Fischler,https://www.zillow.com/profile/ffpre/,2019-12-12 10:41:00,2499950.0,1,2385786.0,2019-11-30,https://www.zillow.com/homedetails/684-Hillcrest-Way-Emerald-Hills-CA-94062/15589727_zpid/
127,15570746,"175 Springdale Way, Emerald Hills, CA 94062",94062,37.472246,-122.274649,1.0,1.0,1012.0,2020-01-29 00:00:00,1939,8899.0,1121368.0,1220000.0,,,2019-05-17 14:31:00,949999.0,2,1375150.0,2019-04-30,https://www.zillow.com/homedetails/175-Springdale-Way-Emerald-Hills-CA-94062/15570746_zpid/
128,15564037,"288 Jeter St, Redwood City, CA 94062",94062,37.479439,-122.242398,3.0,2.0,1670.0,2020-01-27 00:00:00,1937,6490.0,1696705.0,1273000.0,,,,,0,1638810.0,2019-12-31,https://www.zillow.com/homedetails/288-Jeter-St-Redwood-City-CA-94062/15564037_zpid/
129,15575165,"1032 Chesterton Ave, Redwood City, CA 94061",94061,37.462589,-122.246845,3.0,2.0,1250.0,2020-01-27 00:00:00,1953,6098.0,1479899.0,1530000.0,,,,,0,1538258.0,2019-12-31,https://www.zillow.com/homedetails/1032-Chesterton-Ave-Redwood-City-CA-94061/15575165_zpid/
130,15571653,"842 Shepard Way, Redwood City, CA 94062",94062,37.462758,-122.25878,4.0,3.0,3370.0,2020-01-24 00:00:00,1971,7501.0,1732444.0,1800000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,2019-12-11 15:26:00,1800000.0,1,,,https://www.zillow.com/homedetails/842-Shepard-Way-Redwood-City-CA-94062/15571653_zpid/
131,15566142,"902 Redwood Ave, Redwood City, CA 94061",94061,37.470645,-122.230498,2.0,1.0,810.0,2020-01-22 00:00:00,1945,6795.0,439738.0,455000.0,,,,,0,972928.0,2019-12-31,https://www.zillow.com/homedetails/902-Redwood-Ave-Redwood-City-CA-94061/15566142_zpid/
132,68009030,"221 Hillsdale Way, Emerald Hills, CA 94062",94062,37.470828,-122.27222,4.0,3.0,1980.0,2020-01-21 16:00:00,1993,11839.0,2008936.0,2079000.0,Carrie and Grant Du Bois,https://www.zillow.com/profile/Carrie-and-Grant-Du-Bois/,2019-10-18 08:43:00,2079000.0,1,1944337.0,2019-09-30,https://www.zillow.com/homedetails/221-Hillsdale-Way-Emerald-Hills-CA-94062/68009030_zpid/
133,15564736,"334 Lowell St, Redwood City, CA 94062",94062,37.477515,-122.243091,4.0,2.0,1781.0,2020-01-14 00:00:00,1940,6198.0,1768323.0,1850100.0,,,2019-10-18 11:29:00,1999900.0,1,1656019.0,2019-09-30,https://www.zillow.com/homedetails/334-Lowell-St-Redwood-City-CA-94062/15564736_zpid/
134,15591055,"1634 Maryland St, Redwood City, CA 94061",94061,37.455586,-122.238463,3.0,1.0,1020.0,2020-01-13 00:00:00,1951,6050.0,1457190.0,1510000.0,,,2019-12-03 09:39:00,1549000.0,1,1455660.0,2019-11-30,https://www.zillow.com/homedetails/1634-Maryland-St-Redwood-City-CA-94061/15591055_zpid/
135,15590982,"2706 Sussex Way, Redwood City, CA 94061",94061,37.45611,-122.235692,3.0,2.0,1450.0,2020-01-10 16:00:00,1952,5950.0,1578968.0,1637000.0,,,2019-12-13 22:07:00,1598000.0,1,1557966.0,2019-11-30,https://www.zillow.com/homedetails/2706-Sussex-Way-Redwood-City-CA-94061/15590982_zpid/
136,15590156,"919 Wilmington Way, Emerald Hills, CA 94062",94062,37.456319,-122.266198,4.0,3.5,2970.0,2020-01-10 00:00:00,1996,11761.0,2463460.0,2554000.0,,,,,0,2720487.0,2019-12-31,https://www.zillow.com/homedetails/919-Wilmington-Way-Emerald-Hills-CA-94062/15590156_zpid/
137,15564304,"165 Elwood St, Redwood City, CA 94062",94062,37.484854,-122.240461,4.0,2.0,1390.0,2020-01-09 00:00:00,1927,6499.0,1821417.0,40000.0,,,,,0,1994704.0,2019-12-31,https://www.zillow.com/homedetails/165-Elwood-St-Redwood-City-CA-94062/15564304_zpid/
138,15574729,"2212 Harding Ave, Redwood City, CA 94062",94062,37.472205,-122.250768,3.0,3.0,2440.0,2020-01-08 08:00:00,1974,8219.0,1663300.0,1725000.0,,,2019-10-25 11:04:00,1788000.0,1,1952214.0,2019-09-30,https://www.zillow.com/homedetails/2212-Harding-Ave-Redwood-City-CA-94062/15574729_zpid/
139,15574903,"637 Upton St, Redwood City, CA 94061",94061,37.46974,-122.245272,3.0,1.0,1050.0,2020-01-08 00:00:00,1952,4621.0,1234217.0,1280000.0,Len Weaverling,https://www.zillow.com/profile/Lensan/,2019-12-20 10:52:00,998000.0,1,1317090.0,2019-11-30,https://www.zillow.com/homedetails/637-Upton-St-Redwood-City-CA-94061/15574903_zpid/
140,15560750,"245 Ruby Ave, San Carlos, CA 94070",94070,37.486005,-122.255367,2.0,1.0,1220.0,2020-01-06 00:00:00,1940,4399.0,1310923.0,1360000.0,,,,,0,1493331.0,2019-12-31,https://www.zillow.com/homedetails/245-Ruby-Ave-San-Carlos-CA-94070/15560750_zpid/
