,zpid,address,zipcode,latitude,longitude,beds,baths,area,dateSold,yearBuilt,lotSize,zestimate,sellingPrice,sellerAgent,sellerAgentUrl,buyerAgent,buyerAgentUrl,listedAt,firstListingPrice,timesListed,zEstimate_at_listing,zEstimate_date,url
132,181439136,"522 Sapphire St, Redwood City, CA 94062",94062,37.471466,-122.24615,,,,2020-03-06 00:00:00,-1,2613.0,,2000000.0,,,,,,,0,,,https://www.zillow.com/homedetails/522-Sapphire-St-Redwood-City-CA-94062/181439136_zpid/
133,15572647,"3801 Vineyard Dr, Redwood City, CA 94061",94061,37.455207,-122.254281,3.0,3.0,1740.0,2020-03-06 00:00:00,1958,6934.0,2358676.0,2350000.0,Grant Keeler,https://www.zillow.com/profile/grant316/,Brian Ayer,https://www.zillow.com/profile/brianayer/,2020-02-05 18:54:00,2195000.0,1,1734156.0,2020-01-31,https://www.zillow.com/homedetails/3801-Vineyard-Dr-Redwood-City-CA-94061/15572647_zpid/
134,15590360,"4253 Jefferson Ave, Woodside, CA 94062",94062,37.449829,-122.27332,3.0,2.5,2100.0,2020-03-05 00:00:00,1947,39204.0,3939691.0,3925000.0,,,Jean Isaacson,https://www.zillow.com/profile/JeanIsaacson/,2020-02-12 13:26:00,3495000.0,1,2920719.0,2020-01-31,https://www.zillow.com/homedetails/4253-Jefferson-Ave-Woodside-CA-94062/15590360_zpid/
135,15571214,"356 Summit Dr, Emerald Hills, CA 94062",94062,37.467836,-122.265849,4.0,3.0,3490.0,2020-03-02 00:00:00,1989,9125.0,2288883.0,2280000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,,,2019-07-08 10:44:00,2488000.0,2,2360150.0,2019-06-30,https://www.zillow.com/homedetails/356-Summit-Dr-Emerald-Hills-CA-94062/15571214_zpid/
136,79841842,"20 Danford Ct, Redwood City, CA 94062",94062,37.469879,-122.260498,4.0,5.0,4850.0,2020-03-02 00:00:00,2007,20394.0,3789708.0,3775000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,,,2020-01-10 12:29:00,3898000.0,1,3820000.0,2019-12-31,https://www.zillow.com/homedetails/20-Danford-Ct-Redwood-City-CA-94062/79841842_zpid/
137,15559275,"132 Duggan Rd, Redwood City, CA 94062",94062,37.475897,-122.268755,5.0,5.0,4000.0,2020-03-02 00:00:00,1975,60000.0,3453402.0,3440000.0,Hoi Wing Ng,https://www.zillow.com/profile/Hoi-Wing-Ng/,,,2019-09-25 16:42:00,3788000.0,2,3448613.0,2019-08-31,https://www.zillow.com/homedetails/132-Duggan-Rd-Redwood-City-CA-94062/15559275_zpid/
138,15572143,"3615 Farm Hill Blvd, Redwood City, CA 94061",94061,37.462023,-122.249569,5.0,4.0,2748.0,2020-02-28 16:00:00,1959,12061.0,2468087.0,2458000.0,Milana Ostroy,https://www.zillow.com/profile/milana-ostroy/,Robert Doyle,https://www.zillow.com/profile/Robert-Edwin-Doyle/,2019-09-12 00:36:00,2688000.0,2,2378877.0,2019-08-31,https://www.zillow.com/homedetails/3615-Farm-Hill-Blvd-Redwood-City-CA-94061/15572143_zpid/
139,15570865,"1835 Cordilleras Rd, Emerald Hills, CA 94062",94062,37.472905,-122.265603,3.0,2.0,2050.0,2020-02-28 00:00:00,1948,22385.0,1807387.0,1800000.0,,,,,2019-10-11 11:02:00,1829000.0,1,2029920.0,2019-09-30,https://www.zillow.com/homedetails/1835-Cordilleras-Rd-Emerald-Hills-CA-94062/15570865_zpid/
140,15575062,"3402 Dover Rd, Redwood City, CA 94061",94061,37.468003,-122.248583,3.0,2.0,1110.0,2020-02-25 16:00:00,1953,5401.0,1355857.0,1350000.0,,,"Cory Cooper, Realtor",https://www.zillow.com/profile/Cory-Cooper/,2020-01-29 00:22:00,999888.0,1,1471268.0,2019-12-31,https://www.zillow.com/homedetails/3402-Dover-Rd-Redwood-City-CA-94061/15575062_zpid/
141,15574861,"3519 Highland Ave, Redwood City, CA 94062",94062,37.468206,-122.251256,4.0,4.0,1890.0,2020-02-25 08:00:00,1962,7749.0,2260112.0,1600000.0,Joseph F Rodden,https://www.zillow.com/profile/Joseph-F-Rodden/,Allen Nazari,https://www.zillow.com/profile/Allen-Nazari/,2020-01-22 12:39:00,1475000.0,1,1524479.0,2019-12-31,https://www.zillow.com/homedetails/3519-Highland-Ave-Redwood-City-CA-94062/15574861_zpid/
142,15572733,"911 Emerald Hill Rd, Redwood City, CA 94061",94061,37.457566,-122.255105,3.0,2.0,1300.0,2020-02-25 00:00:00,1957,7770.0,1787723.0,1780000.0,,,Lauren Keeler,https://www.zillow.com/profile/laurenakeeler/,2020-01-23 16:39:00,1695000.0,1,1573583.0,2019-12-31,https://www.zillow.com/homedetails/911-Emerald-Hill-Rd-Redwood-City-CA-94061/15572733_zpid/
143,15590468,"3883 Chatham Ct, Redwood City, CA 94061",94061,37.452993,-122.253828,4.0,3.0,2600.0,2020-02-24 16:00:00,1967,18499.0,2511044.0,2500000.0,,,Paul Hwang,https://www.zillow.com/profile/Paul-Hwang/,2020-01-05 19:54:00,2599000.0,1,2015146.0,2019-12-31,https://www.zillow.com/homedetails/3883-Chatham-Ct-Redwood-City-CA-94061/15590468_zpid/
144,15572358,"954 Glennan Dr, Redwood City, CA 94061",94061,37.458499,-122.251719,4.0,3.0,1890.0,2020-02-24 16:00:00,1956,7666.0,1988746.0,1980000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,Kei Group,https://www.zillow.com/profile/keigroup/,2020-01-24 08:00:00,1800000.0,1,1967358.0,2019-12-31,https://www.zillow.com/homedetails/954-Glennan-Dr-Redwood-City-CA-94061/15572358_zpid/
145,15572168,"3697 Brandy Rock Way, Redwood City, CA 94061",94061,37.458217,-122.24699,4.0,3.0,2516.0,2020-02-21 00:00:00,1956,12000.0,2310701.0,2300000.0,Pam Tyson,https://www.zillow.com/profile/tysonsales/,Andrea Hafner Lynn,https://www.zillow.com/profile/alh26/,2019-10-18 12:45:00,2400000.0,1,1694424.0,2019-09-30,https://www.zillow.com/homedetails/3697-Brandy-Rock-Way-Redwood-City-CA-94061/15572168_zpid/
146,15571605,"3835 Hamilton Way, Emerald Hills, CA 94062",94062,37.462072,-122.260727,4.0,3.0,2220.0,2020-02-20 16:00:00,1947,7670.0,1667854.0,1660000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,Francesca Lampert,https://www.zillow.com/profile/francesca-lampert/,2019-10-04 08:24:00,1899500.0,1,1945736.0,2019-09-30,https://www.zillow.com/homedetails/3835-Hamilton-Way-Emerald-Hills-CA-94062/15571605_zpid/
147,15590407,"1093 Eden Bower Ln, Redwood City, CA 94061",94061,37.451621,-122.255808,3.0,2.0,2310.0,2020-02-20 16:00:00,1963,31000.0,2963957.0,2950000.0,Liz Blank,https://www.zillow.com/profile/liz7316/,,,2020-01-17 10:28:00,2739000.0,1,2480917.0,2019-12-31,https://www.zillow.com/homedetails/1093-Eden-Bower-Ln-Redwood-City-CA-94061/15590407_zpid/
148,15590098,"786 Lakemead Way, Emerald Hills, CA 94062",94062,37.459667,-122.266155,4.0,4.0,2503.0,2020-02-14 16:00:00,1949,10031.0,2688916.0,2675000.0,Peter Vece,https://www.zillow.com/profile/Peter-Vece/,,,2020-01-03 11:42:00,2695000.0,1,1509038.0,2019-12-31,https://www.zillow.com/homedetails/786-Lakemead-Way-Emerald-Hills-CA-94062/15590098_zpid/
149,15573815,"1726 Vera Ave, Redwood City, CA 94061",94061,37.469989,-122.241322,3.0,2.0,1440.0,2020-02-14 16:00:00,1950,5967.0,2482849.0,2470000.0,,,Sophia Xu,https://www.zillow.com/profile/Sophia-Xu/,,,0,1562327.0,2020-01-31,https://www.zillow.com/homedetails/1726-Vera-Ave-Redwood-City-CA-94061/15573815_zpid/
150,15575199,"1102 Crompton Rd, Redwood City, CA 94061",94061,37.461617,-122.244919,5.0,2.0,1970.0,2020-02-14 00:00:00,1953,6303.0,1208556.0,1350000.0,,,,,,,0,1198753.0,2020-01-31,https://www.zillow.com/homedetails/1102-Crompton-Rd-Redwood-City-CA-94061/15575199_zpid/
151,15597601,"103 Hillside Dr, Woodside, CA 94062",94062,37.437828,-122.25395,3.0,3.0,1700.0,2020-02-14 00:00:00,1928,9500.0,2311965.0,2300000.0,,,Deanna Reudy,https://www.zillow.com/profile/Deanna-Reudy/,2019-06-10 10:35:00,2500000.0,1,2118960.0,2019-05-31,https://www.zillow.com/homedetails/103-Hillside-Dr-Woodside-CA-94062/15597601_zpid/
152,15575002,"605 Oak Ridge Dr, Redwood City, CA 94061",94061,37.468828,-122.248377,4.0,1.0,1270.0,2020-02-13 16:00:00,1947,5488.0,1608448.0,1600000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,"Cory Cooper, Realtor",https://www.zillow.com/profile/Cory-Cooper/,,,0,1574851.0,2020-01-31,https://www.zillow.com/homedetails/605-Oak-Ridge-Dr-Redwood-City-CA-94061/15575002_zpid/
153,15573615,"515 Quartz St, Redwood City, CA 94062",94062,37.473022,-122.243721,3.0,2.0,1692.0,2020-02-12 00:00:00,1935,6098.0,1588467.0,1580000.0,,,,,,,0,1857885.0,2020-01-31,https://www.zillow.com/homedetails/515-Quartz-St-Redwood-City-CA-94062/15573615_zpid/
154,15590813,"250 Woodside Dr, Woodside, CA 94062",94062,37.44997,-122.239836,4.0,3.0,2990.0,2020-02-12 00:00:00,1955,47759.0,3135963.0,2478000.0,,,,,,,0,3091882.0,2020-01-31,https://www.zillow.com/homedetails/250-Woodside-Dr-Woodside-CA-94062/15590813_zpid/
155,15591084,"1418 Alameda De Las Pulgas, Redwood City, CA 94061",94061,37.458025,-122.240971,3.0,3.0,2500.0,2020-02-11 00:00:00,1952,5850.0,1860059.0,1850000.0,Lissette Lawton,https://www.zillow.com/profile/Lissette-Lawton/,,,2019-12-01 17:35:00,1995000.0,1,2037285.0,2019-11-30,https://www.zillow.com/homedetails/1418-Alameda-De-Las-Pulgas-Redwood-City-CA-94061/15591084_zpid/
156,15573088,"14 Inner Cir, Redwood City, CA 94062",94062,37.476733,-122.245949,3.0,2.0,1720.0,2020-02-10 16:00:00,1948,7000.0,1809929.0,1800000.0,,,Amadee Vongthongsri,https://www.zillow.com/profile/Amadee/,2019-06-06 12:36:00,1950000.0,2,1652098.0,2019-05-31,https://www.zillow.com/homedetails/14-Inner-Cir-Redwood-City-CA-94062/15573088_zpid/
157,15575854,"1238 Connecticut Dr, Redwood City, CA 94061",94061,37.461657,-122.241172,3.0,2.0,1980.0,2020-02-05 16:00:00,1950,6268.0,1961676.0,1950000.0,John Heckenberg,https://www.zillow.com/profile/JohnHeckenberg/,,,2019-11-15 09:44:00,1899000.0,1,1849162.0,2019-10-31,https://www.zillow.com/homedetails/1238-Connecticut-Dr-Redwood-City-CA-94061/15575854_zpid/
158,15574896,"829 Canyon Rd, Redwood City, CA 94062",94062,37.468829,-122.250837,3.0,2.0,1460.0,2020-02-04 00:00:00,1949,9583.0,1702226.0,738500.0,,,,,,,0,1514778.0,2020-01-31,https://www.zillow.com/homedetails/829-Canyon-Rd-Redwood-City-CA-94062/15574896_zpid/
159,15589727,"684 Hillcrest Way, Emerald Hills, CA 94062",94062,37.462942,-122.269105,4.0,2.5,3400.0,2020-01-31 00:00:00,1989,7426.0,2415172.0,2400000.0,John Fischler,https://www.zillow.com/profile/ffpre/,,,2019-12-12 10:41:00,2499950.0,1,2385786.0,2019-11-30,https://www.zillow.com/homedetails/684-Hillcrest-Way-Emerald-Hills-CA-94062/15589727_zpid/
160,15589727,"684 Hillcrest Way, Emerald Hills, CA 94062",94062,37.462942,-122.269105,4.0,2.5,3400.0,2020-01-31 00:00:00,1989,7426.0,2415172.0,2400000.0,John Fischler,https://www.zillow.com/profile/ffpre/,,,2019-12-12 10:41:00,2499950.0,1,2385786.0,2019-11-30,https://www.zillow.com/homedetails/684-Hillcrest-Way-Emerald-Hills-CA-94062/15589727_zpid/
161,15570746,"175 Springdale Way, Emerald Hills, CA 94062",94062,37.472246,-122.274649,1.0,1.0,1012.0,2020-01-29 00:00:00,1939,8899.0,1185568.0,1220000.0,,,,,2019-05-17 14:31:00,949999.0,2,1375150.0,2019-04-30,https://www.zillow.com/homedetails/175-Springdale-Way-Emerald-Hills-CA-94062/15570746_zpid/
162,15575165,"1032 Chesterton Ave, Redwood City, CA 94061",94061,37.462589,-122.246845,3.0,2.0,1250.0,2020-01-27 00:00:00,1953,6098.0,1540273.0,1530000.0,,,,,,,0,1538258.0,2019-12-31,https://www.zillow.com/homedetails/1032-Chesterton-Ave-Redwood-City-CA-94061/15575165_zpid/
163,15571653,"842 Shepard Way, Redwood City, CA 94062",94062,37.462758,-122.25878,4.0,3.0,3370.0,2020-01-24 00:00:00,1971,7501.0,1818163.0,1800000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,Eric Lin,https://www.zillow.com/profile/EricPLin/,2019-12-11 15:26:00,1800000.0,1,,,https://www.zillow.com/homedetails/842-Shepard-Way-Redwood-City-CA-94062/15571653_zpid/
164,68009030,"221 Hillsdale Way, Emerald Hills, CA 94062",94062,37.470828,-122.27222,4.0,3.0,1980.0,2020-01-21 16:00:00,1993,11839.0,2094186.0,2079000.0,Carrie and Grant Du Bois,https://www.zillow.com/profile/Carrie-and-Grant-Du-Bois/,Evan Beal,https://www.zillow.com/profile/evanbeal/,2019-10-18 08:43:00,2079000.0,1,1944337.0,2019-09-30,https://www.zillow.com/homedetails/221-Hillsdale-Way-Emerald-Hills-CA-94062/68009030_zpid/
165,15590156,"919 Wilmington Way, Emerald Hills, CA 94062",94062,37.456319,-122.266198,4.0,3.5,2970.0,2020-01-10 00:00:00,1996,11761.0,2575419.0,2554000.0,,,,,,,0,2720487.0,2019-12-31,https://www.zillow.com/homedetails/919-Wilmington-Way-Emerald-Hills-CA-94062/15590156_zpid/
166,15574729,"2212 Harding Ave, Redwood City, CA 94062",94062,37.472205,-122.250768,3.0,3.0,2440.0,2020-01-08 08:00:00,1974,8219.0,1739807.0,1725000.0,,,Jim Tierney,https://www.zillow.com/profile/jmtierney/,2019-10-25 11:04:00,1788000.0,1,1952214.0,2019-09-30,https://www.zillow.com/homedetails/2212-Harding-Ave-Redwood-City-CA-94062/15574729_zpid/
167,15574903,"637 Upton St, Redwood City, CA 94061",94061,37.46974,-122.245272,3.0,1.0,1050.0,2020-01-08 00:00:00,1952,4621.0,1290987.0,1280000.0,Len Weaverling,https://www.zillow.com/profile/Lensan/,Marylene Notarianni,https://www.zillow.com/profile/Marylene-Notarianni/,2019-12-20 10:52:00,998000.0,1,1317090.0,2019-11-30,https://www.zillow.com/homedetails/637-Upton-St-Redwood-City-CA-94061/15574903_zpid/
168,15597534,"120 Alta Mesa Rd, Woodside, CA 94062",94062,37.440721,-122.25555,3.0,2.0,2020.0,2020-01-07 00:00:00,1939,15398.0,2206997.0,2188000.0,Allison Akana,https://www.zillow.com/profile/allison204/,Royce Cablayan,https://www.zillow.com/profile/rcablayan/,2019-10-21 00:41:00,2399000.0,1,2178692.0,2019-09-30,https://www.zillow.com/homedetails/120-Alta-Mesa-Rd-Woodside-CA-94062/15597534_zpid/
169,15573633,"541 Quartz St, Redwood City, CA 94062",94062,37.472689,-122.243291,2.0,1.0,710.0,2020-01-02 16:00:00,1927,7906.0,1422936.0,3900.0,Samira Chalhoub,https://www.zillow.com/profile/Samira-Chalhoub/,Samira Chalhoub,https://www.zillow.com/profile/Samira-Chalhoub/,2019-11-19 13:25:00,1230800.0,1,1202916.0,2019-10-31,https://www.zillow.com/homedetails/541-Quartz-St-Redwood-City-CA-94062/15573633_zpid/
170,15575481,"841 Alameda De Las Pulgas, Redwood City, CA 94061",94061,37.465563,-122.24533,3.0,1.0,1120.0,2020-01-02 00:00:00,1953,6229.0,1337156.0,1325000.0,,,,,,,0,1348458.0,2019-12-31,https://www.zillow.com/homedetails/841-Alameda-De-Las-Pulgas-Redwood-City-CA-94061/15575481_zpid/
171,15571481,"3255 Oak Knoll Dr, Redwood City, CA 94062",94062,37.469831,-122.25848,4.0,2.5,2840.0,2019-12-27 00:00:00,1925,16099.0,1333011.0,1320000.0,Liza Vernazza,https://www.zillow.com/profile/lizavernazza/,Slava Nezhichkin,https://www.zillow.com/profile/Slava-Nezhichkin/,2019-11-01 12:59:00,1499000.0,1,2311557.0,2019-10-31,https://www.zillow.com/homedetails/3255-Oak-Knoll-Dr-Redwood-City-CA-94062/15571481_zpid/
172,15572106,"888 Chesterton Ave, Redwood City, CA 94061",94061,37.463809,-122.248787,3.0,3.0,2090.0,2019-12-23 00:00:00,1961,6159.0,2017147.0,2201000.0,Jacklyn O'Connor Friedland,https://www.zillow.com/profile/jacklyn41/,,,2019-09-18 11:08:00,2298000.0,1,1706656.0,2019-08-31,https://www.zillow.com/homedetails/888-Chesterton-Ave-Redwood-City-CA-94061/15572106_zpid/
173,15597471,"240 Glenwood Ave, Woodside, CA 94062",94062,37.437487,-122.256854,3.0,2.0,1346.0,2019-12-20 00:00:00,1927,8276.0,2071884.0,2100000.0,,,,,2019-08-09 22:34:00,2400000.0,1,1928295.0,2019-07-31,https://www.zillow.com/homedetails/240-Glenwood-Ave-Woodside-CA-94062/15597471_zpid/
174,15574902,"629 Upton St, Redwood City, CA 94061",94061,37.469824,-122.245377,3.0,2.0,1270.0,2019-12-19 16:00:00,1953,4621.0,1527336.0,1290000.0,Cynthia Smith,https://www.zillow.com/profile/cynscasa/,Colleen McFerrin,https://www.zillow.com/profile/fourbridgesre/,2019-07-25 11:35:00,1468000.0,1,1534393.0,2019-06-30,https://www.zillow.com/homedetails/629-Upton-St-Redwood-City-CA-94061/15574902_zpid/
175,15571691,"816 Mohican Way, Redwood City, CA 94062",94062,37.461072,-122.258747,5.0,3.0,3610.0,2019-12-19 00:00:00,1959,9165.0,1971045.0,1950000.0,Francis La Poll,https://www.zillow.com/profile/Francis-La-Poll/,,,2019-09-03 22:43:00,2658000.0,1,2259669.0,2019-08-31,https://www.zillow.com/homedetails/816-Mohican-Way-Redwood-City-CA-94062/15571691_zpid/
176,181436685,"379 Greendale Way, Emerald Hills, CA 94062",94062,37.471779,-122.26793,,,,2019-12-17 00:00:00,-1,6577.0,,3550000.0,,,,,,,0,,,https://www.zillow.com/homedetails/379-Greendale-Way-Emerald-Hills-CA-94062/181436685_zpid/
177,306061485,"379 Greendale Way, Emerald Hills, CA 94062",94062,37.471779,-122.26793,,,,2019-12-17 00:00:00,-1,5662.0,,3550000.0,,,,,,,0,,,https://www.zillow.com/homedetails/379-Greendale-Way-Emerald-Hills-CA-94062/306061485_zpid/
178,181436684,"379 Greendale Way, Emerald Hills, CA 94062",94062,37.471779,-122.26793,3.0,5.0,6183.0,2019-12-17 00:00:00,1980,7492.0,3355736.0,3550000.0,,,,,,,0,2923023.0,2019-11-30,https://www.zillow.com/homedetails/379-Greendale-Way-Emerald-Hills-CA-94062/181436684_zpid/
179,68549634,"379 Greendale Way, Emerald Hills, CA 94062",94062,37.471779,-122.26793,5.0,4.5,5500.0,2019-12-17 00:00:00,2006,87120.0,6756485.0,3550000.0,Greg Garcia,https://www.zillow.com/profile/user529363/,Gina Henson,https://www.zillow.com/profile/user535314/,2019-07-19 18:36:00,4598000.0,1,4703202.0,2019-06-30,https://www.zillow.com/homedetails/379-Greendale-Way-Emerald-Hills-CA-94062/68549634_zpid/
180,15573632,"545 Quartz St, Redwood City, CA 94062",94062,37.47259,-122.243139,3.0,2.0,1750.0,2019-12-13 16:00:00,1994,7975.0,1771211.0,1560000.0,Deanna Pond,https://www.zillow.com/profile/Deanna-Pond/,Robert Doyle,https://www.zillow.com/profile/Robert-Edwin-Doyle/,2019-09-15 10:31:00,1699000.0,1,1701095.0,2019-08-31,https://www.zillow.com/homedetails/545-Quartz-St-Redwood-City-CA-94062/15573632_zpid/
181,15589817,"8 Colton Ct, Redwood City, CA 94062",94062,37.460464,-122.277282,9.0,10.0,8000.0,2019-12-12 08:00:00,1999,22781.0,4148086.0,4100000.0,Julia Laquer,https://www.zillow.com/profile/JuliaLaquer/,Patrice Horvath,https://www.zillow.com/profile/Patrice-Horvath/,2019-09-06 08:36:00,4298000.0,1,5635440.0,2019-08-31,https://www.zillow.com/homedetails/8-Colton-Ct-Redwood-City-CA-94062/15589817_zpid/
182,118175547,"669 Sylvan Way, Emerald Hills, CA 94062",94062,37.465361,-122.269732,4.0,4.0,2016.0,2019-12-11 00:00:00,2011,6960.0,2149922.0,2125000.0,,,Carlos Aguilar,https://www.zillow.com/profile/user1043558/,2019-11-15 09:15:00,2100000.0,1,1972273.0,2019-10-31,https://www.zillow.com/homedetails/669-Sylvan-Way-Emerald-Hills-CA-94062/118175547_zpid/
183,15575317,"2974 Hastings Ave, Redwood City, CA 94061",94061,37.461856,-122.247614,4.0,3.0,1970.0,2019-12-09 16:00:00,1953,6255.0,1973326.0,1950000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,Alison Williams,https://www.zillow.com/profile/awilliamsrwc/,2019-10-04 07:24:00,1945000.0,1,1924729.0,2019-09-30,https://www.zillow.com/homedetails/2974-Hastings-Ave-Redwood-City-CA-94061/15575317_zpid/
184,15564862,"1135 Harrison Ave, Redwood City, CA 94062",94062,37.475949,-122.240564,4.0,2.0,2082.0,2019-12-06 00:00:00,1945,6751.0,2127883.0,2102000.0,Lynette Crum,https://www.zillow.com/profile/Lynettecrum/,Diana Nemirovsky,https://www.zillow.com/profile/DNemirovsky/,2019-10-24 11:02:00,1998000.0,1,1728652.0,2019-09-30,https://www.zillow.com/homedetails/1135-Harrison-Ave-Redwood-City-CA-94062/15564862_zpid/
185,15571237,"302 Summit Dr, Emerald Hills, CA 94062",94062,37.467305,-122.268295,4.0,3.0,3160.0,2019-12-04 00:00:00,1989,15725.0,1569449.0,1550000.0,,,,,2019-07-07 16:49:00,1799888.0,1,2569728.0,2019-06-30,https://www.zillow.com/homedetails/302-Summit-Dr-Emerald-Hills-CA-94062/15571237_zpid/
186,15575468,"1215 Chesterton Ave, Redwood City, CA 94061",94061,37.464628,-122.24509,4.0,3.0,1983.0,2019-12-03 16:00:00,1953,8193.0,2166999.0,2100000.0,Tom Stynes,https://www.zillow.com/profile/Tom-Stynes/,Alison Williams,https://www.zillow.com/profile/awilliamsrwc/,,,0,1623061.0,2019-11-30,https://www.zillow.com/homedetails/1215-Chesterton-Ave-Redwood-City-CA-94061/15575468_zpid/
187,15575166,"1042 Chesterton Ave, Redwood City, CA 94061",94061,37.462663,-122.24665,3.0,2.0,1250.0,2019-12-02 00:00:00,1953,6198.0,1585830.0,1475000.0,Siobhan O'Sullivan,https://www.zillow.com/profile/SiobhanOSullivan/,,,2019-10-19 07:36:00,1450000.0,1,1518078.0,2019-09-30,https://www.zillow.com/homedetails/1042-Chesterton-Ave-Redwood-City-CA-94061/15575166_zpid/
188,15571856,"3619 Glenwood Ave, Redwood City, CA 94062",94062,37.468148,-122.255132,3.0,2.0,1200.0,2019-11-27 08:00:00,1959,6398.0,1419805.0,1401000.0,Michael Youssef,https://www.zillow.com/profile/Michael-Youssef/,Michael and Mike Verdone,https://www.zillow.com/profile/mcverdone/,2019-10-09 15:51:00,1339888.0,1,1536025.0,2019-09-30,https://www.zillow.com/homedetails/3619-Glenwood-Ave-Redwood-City-CA-94062/15571856_zpid/
189,15571460,"418 Crest Dr, Emerald Hills, CA 94062",94062,37.470403,-122.261915,2.0,1.0,1043.0,2019-11-26 00:00:00,1939,8581.0,1550737.0,1530000.0,,,Andy Tse,https://www.zillow.com/profile/AndyTse/,2019-10-25 09:08:00,1450000.0,1,1412507.0,2019-09-30,https://www.zillow.com/homedetails/418-Crest-Dr-Emerald-Hills-CA-94062/15571460_zpid/
190,15590772,"210 Hardwick Rd, Woodside, CA 94062",94062,37.448327,-122.248059,4.0,3.0,3460.0,2019-11-26 00:00:00,1961,51862.0,3040662.0,3000000.0,DeLeon Team,https://www.zillow.com/profile/DeLeon-Realty/,James Yang,https://www.zillow.com/profile/jamesdyang/,2019-09-09 08:54:00,2988000.0,1,3508713.0,2019-08-31,https://www.zillow.com/homedetails/210-Hardwick-Rd-Woodside-CA-94062/15590772_zpid/
191,15574114,"1007 Valota Rd, Redwood City, CA 94061",94061,37.469848,-122.238864,2.0,1.0,740.0,2019-11-22 16:00:00,1952,3201.0,917741.0,905000.0,Rumana Jabeen,https://www.zillow.com/profile/Rumana-Jabeen/,Allen Nazari,https://www.zillow.com/profile/Allen-Nazari/,2019-07-25 00:22:00,998000.0,1,973990.0,2019-06-30,https://www.zillow.com/homedetails/1007-Valota-Rd-Redwood-City-CA-94061/15574114_zpid/
192,15570851,"1707 Edgewood Rd, Emerald Hills, CA 94062",94062,37.474568,-122.263824,4.0,2.0,2000.0,2019-11-21 00:00:00,1954,19602.0,1901643.0,1875000.0,Dino Virella,https://www.zillow.com/profile/dino992/,Brett Caviness,https://www.zillow.com/profile/BrettCaviness/,2019-05-22 17:29:00,2199995.0,1,2208658.0,2019-04-30,https://www.zillow.com/homedetails/1707-Edgewood-Rd-Emerald-Hills-CA-94062/15570851_zpid/
193,15590208,"11 Wilmington Acres Ct, Emerald Hills, CA 94062",94062,37.45609,-122.260979,4.0,4.0,3630.0,2019-11-19 16:00:00,1995,16709.0,2830376.0,2790000.0,Mark Martinho,https://www.zillow.com/profile/Vabrato/,Clint Moore,https://www.zillow.com/profile/cmoore53/,2019-10-10 18:23:00,2995000.0,1,2984275.0,2019-09-30,https://www.zillow.com/homedetails/11-Wilmington-Acres-Ct-Emerald-Hills-CA-94062/15590208_zpid/
194,15575797,"2674 Briarfield Ave, Redwood City, CA 94061",94061,37.462445,-122.244079,3.0,2.0,1217.0,2019-11-14 00:00:00,1952,6298.0,1522691.0,1500000.0,Samie Goodman,https://www.zillow.com/profile/SamieGoodman/,Chris Cook,https://www.zillow.com/profile/CookHomesBayArea/,2019-10-10 11:44:00,1395000.0,1,1496301.0,2019-09-30,https://www.zillow.com/homedetails/2674-Briarfield-Ave-Redwood-City-CA-94061/15575797_zpid/
195,15575335,"3006 Hastings Ave, Redwood City, CA 94061",94061,37.461446,-122.24807,3.0,2.0,1340.0,2019-11-12 00:00:00,1953,6120.0,1567761.0,1544000.0,Joyce Romeo,https://www.zillow.com/profile/joyceandtatum/,Judy Citron,https://www.zillow.com/profile/Judy-Citron/,2019-10-04 09:14:00,1489000.0,1,1709074.0,2019-09-30,https://www.zillow.com/homedetails/3006-Hastings-Ave-Redwood-City-CA-94061/15575335_zpid/
196,15575817,"2593 Briarfield Ave, Redwood City, CA 94061",94061,37.462563,-122.242979,3.0,2.0,1640.0,2019-11-12 00:00:00,1952,6298.0,1497700.0,1475000.0,,,Kathleen Clifford,https://www.zillow.com/profile/Kathleen-Clifford3/,2019-10-11 13:14:00,1450000.0,1,1644494.0,2019-09-30,https://www.zillow.com/homedetails/2593-Briarfield-Ave-Redwood-City-CA-94061/15575817_zpid/
197,15571402,"783 Barbour Dr, Redwood City, CA 94062",94062,37.470068,-122.257821,3.0,3.0,2050.0,2019-11-08 00:00:00,1968,6899.0,2047069.0,2015000.0,,,Perry Silver,https://www.zillow.com/profile/perrysilver/,2019-10-11 19:14:00,1949000.0,1,1964321.0,2019-09-30,https://www.zillow.com/homedetails/783-Barbour-Dr-Redwood-City-CA-94062/15571402_zpid/
